Ano;Area;NIVEL_1;REG_HIDR;DIV_HIDRO;NIVEL_2;NIVEL_3;GEOCODIGO;NOME;UF;REGIAO;MESOREGIAO;MICROREGIA
2020;81,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;97,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;79,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;79,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5217609;Planaltina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;81,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5217609;Planaltina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;83,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;36,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;78,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5217609;Planaltina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;50,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;70,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;77,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;59,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;149,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;38,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;79,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5217609;Planaltina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;84,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;103,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;79,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;129,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;193,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;72,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;101,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;27,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;47,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;30,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;115,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;98,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;81,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;84,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;104,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;50,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;103,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;123,90000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;93,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;70,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;66,80000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;50,80000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;30,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;83,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;48,10000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;51,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;85,20000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;116,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;18,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;83,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;26,50000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;107,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5208004;Formosa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;64,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;115,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5208004;Formosa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;63,80000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;83,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5208004;Formosa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;80,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;50,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;42,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;87,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5208004;Formosa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;83,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;125,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;170,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;197,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;27,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;158,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;113,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;68,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;108,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200605;Alto Para›so de Goiﬂs;GO;Centro-Oeste;NORTE GOIANO;CHAPADA DOS VEADEIROS
2020;112,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;120,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;24,50000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5215702;Palmeiras de Goiﬂs;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;62,80000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;104,90000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;50,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;37,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;66,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;24,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;63,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5214606;Niquel‘ndia;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;21,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;35,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;68,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;82,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5214606;Niquel‘ndia;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;74,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;70,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5214606;Niquel‘ndia;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;70,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5222203;Vila Boa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;135,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5222203;Vila Boa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;98,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5222203;Vila Boa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;92,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5222203;Vila Boa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;86,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5222203;Vila Boa;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;38,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;123,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5200175;-gua Fria de Goiﬂs;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;69,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;85,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;97,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;67,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;83,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;77,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;86,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;75,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;75,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;49,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;88,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;82,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;73,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;103,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;135,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5209903;Iaciara;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;55,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;87,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220702;S›tio D'Abadia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;71,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;90,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5209903;Iaciara;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;67,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;41,90000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;62,10000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;77,20000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;69,70000;L;RH do PARANA;Parana;PARANAIBA ALTO;SAO MARCOS 01;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;46,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;65,20000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;87,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5209903;Iaciara;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;122,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5209903;Iaciara;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;103,30000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;39,10000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;34,40000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5210109;Ipameri;GO;Centro-Oeste;SUL GOIANO;CATALAO
2020;71,60000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;25,30000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;70,20000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;126,20000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;62,50000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;103,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;274,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;66,90000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;48,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;PARANA TOC;5220686;Simol‘ndia;GO;Centro-Oeste;LESTE GOIANO;VAO DO PARANA
2020;33,90000;L;RH do PARANA;Parana;PARANAIBA ALTO;CORUMBA 02;5206206;Cristalina;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
